date,name,team,opponent,minutes,points,rebounds,assists,steals,blocks,turnovers,three_pt_fg,three_pt_attempts,two_pt_fg,two_pt_attempts,free_throws_made,free_throw_attempts,offensive_rebounds,defensive_rebounds,fouls,dk_points,dk_std,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,price,value,proj_own,position,roster_pos,injury,injury_notes,injury_confirmed,confirmed,site,slate,gid,pid,num_games,possessions,double_doubles,triple_doubles,timestamp,points_rebounds,points_assists,rebounds_assists,points_rebounds_assists,stocks
,N'Faly Dante,HOU,SAC,1.75279,0.842333,0.238,0.119,0.0276667,0.0256667,0.105667,0.0976667,0.245333,0.183333,0.322,0.182667,0.235,0.0563333,0.181667,0.173333,1.421,2.90371,0.0,0.0,2.0,3.5,7.5,13.5,3500,0.38879142857142857,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,9498a272-edbd-4345-9fd2-9c52b6e6d7b1,3000,3.64067,0.0,0.0,1733281845000,1.080333,0.961333,0.357,1.199333,0.0533334
,Alperen Sengun,HOU,SAC,33.6251,18.997,9.84433,5.043,1.20333,0.854667,2.159,0.414,1.236,7.165,12.297,3.425,4.82933,2.385,7.45933,3.669,42.9359,11.5914,35.0,43.0,50.75,55.25,61.7625,70.0,9200,4.607576086956521,0.0126667,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,53ae0359-303a-43f2-a070-26a300e34026,3000,67.0113,0.499667,0.0253333,1733281845000,28.84133,24.04,14.887329999999999,33.88433,2.057997
,Fred VanVleet,HOU,SAC,38.1453,17.4333,2.816,6.428,1.66733,0.479333,1.647,2.862,7.80867,3.07567,6.21867,2.696,3.12433,0.71,2.106,3.49567,35.6717,10.2967,28.5,35.5,42.5,46.2875,53.25,60.5,7500,4.699666666666666,0.058,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,fabe800e-76fb-4387-8222-17f9207aca8e,3000,75.991,0.117,0.0,1733281845000,20.249299999999998,23.8613,9.244,26.6773,2.146663
,Jock Landale,HOU,SAC,4.93716,2.18033,1.09,0.357,0.0606667,0.123333,0.234,0.155667,0.472333,0.618667,1.05233,0.476,0.611667,0.262333,0.827667,0.441,4.40817,6.2318,0.0,1.5,6.75,10.5,17.75,26.0025,3700,1.1734675675675676,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,6e806760-4537-4097-8197-afa433e8e830,3000,10.03,0.000666667,0.0,1733281845000,3.2703300000000004,2.53733,1.447,3.6273300000000006,0.1839997
,Jalen Green,HOU,SAC,30.4216,19.653,4.153,2.608,0.809,0.314,2.24833,2.34233,6.42033,4.51967,8.3,3.58667,4.48,1.01467,3.13833,2.60867,31.0702,10.3188,24.0,30.75,37.75,41.75,48.75,56.75,6100,4.8638196721311475,0.094,SG,SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,249d8588-dda7-4323-ae57-43ab5cab2f14,3000,60.4407,0.014,0.0,1733281845000,23.805999999999997,22.261,6.760999999999999,26.413999999999998,1.123
,Jordan McLaughlin,SAC,HOU,2.33634,0.913333,0.291333,0.332,0.071,0.0236667,0.131667,0.140667,0.389333,0.162333,0.299667,0.166667,0.214333,0.077,0.214333,0.263,1.96933,3.57659,0.0,0.0,2.75,5.0,9.0125,15.5025,3500,0.5466485714285714,0.0,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,82b3b055-b4ef-47f5-baf5-dca7e7c89561,3000,4.83467,0.0,0.0,1733281845000,1.204666,1.245333,0.623333,1.536666,0.09466669999999999
,Orlando Robinson,SAC,HOU,1.61468,0.750667,0.503,0.144667,0.0303333,0.0393333,0.107667,0.0433333,0.121,0.209667,0.411,0.201333,0.276,0.131,0.372,0.117333,1.70358,3.21323,0.0,0.0,2.0,4.25,8.75,14.0025,3500,0.4778857142857143,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,466f0781-9279-4748-b4d5-84e0a80c2050,3000,3.33867,0.0,0.0,1733281845000,1.253667,0.895334,0.647667,1.3983340000000002,0.0696666
,Dillon Brooks,HOU,SAC,34.2291,13.2737,2.92333,2.20833,0.76,0.272,0.983667,1.74967,5.10633,3.01467,6.37267,1.99533,2.46667,0.710333,2.213,2.365,22.6883,8.00986,17.0,22.25,28.0,31.25,36.2625,42.5025,4800,4.626354166666666,0.0646667,SG/SF,SG/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,19cb3558-760d-49e8-8687-2fc18042cd0e,3000,68.046,0.000666667,0.0,1733281845000,16.197029999999998,15.48203,5.13166,18.405359999999998,1.032
,Steven Adams,HOU,SAC,3.29893,1.31433,1.057,0.325333,0.0533333,0.0543333,0.226333,0.0296667,0.0813333,0.489,0.81,0.247333,0.503,0.261667,0.795333,0.253333,3.24208,5.23106,0.0,0.25,4.75,7.75,14.0125,22.75,3600,0.8798333333333334,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,a1b13bf2-f092-4804-9832-9f9b47345d36,3000,6.75167,0.001,0.0,1733281845000,2.37133,1.639663,1.382333,2.696663,0.1076666
,Amen Thompson,HOU,SAC,27.2809,12.5527,7.219,2.668,1.26333,0.617333,1.513,0.374,1.27833,4.49467,7.447,2.44133,3.49067,1.87833,5.34067,2.699,29.0012,8.48874,23.5,29.0,34.5625,37.75,43.25,48.5,6400,4.585390625,0.096,SG/SF,SG/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,182ccaf5-ff12-4bed-a3e7-33fdd8661bf3,3000,54.661,0.154,0.0,1733281845000,19.7717,15.2207,9.887,22.4397,1.8806630000000002
,Aaron Holiday,HOU,SAC,1.78,0.959333,0.159,0.174,0.0393333,0.0146667,0.121,0.142,0.357667,0.16,0.327,0.213333,0.247667,0.035,0.124,0.169667,1.53758,3.20962,0.0,0.0,2.0,3.5,8.25,15.0025,3500,0.41489428571428566,0.0,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,f7c41fda-8933-46a9-9eeb-d94e47b9ce59,3000,3.70533,0.0,0.0,1733281845000,1.118333,1.133333,0.33299999999999996,1.292333,0.054
,Keegan Murray,SAC,HOU,36.0103,13.1493,7.39233,0.77,0.990667,0.919667,0.927667,2.31267,5.889,2.366,4.02267,1.47933,1.84,1.52333,5.869,2.75533,28.3149,9.25341,21.75,27.75,34.25,37.7875,44.25,51.7525,6000,4.663083333333334,0.072,PF/SF,PF/SF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,383e2e47-67ab-4c7d-8c4d-6446cbd42454,3000,72.15,0.171333,0.0,1733281845000,20.54163,13.9193,8.16233,21.31163,1.910334
,Domantas Sabonis,SAC,HOU,36.6845,18.429,12.6983,6.14667,0.878333,0.613333,2.51467,0.725333,2.022,6.255,10.141,3.743,5.102,2.58133,10.117,3.07867,47.0301,11.3345,39.5,47.25,54.75,58.75,65.0,73.5025,9500,4.7207684210526315,0.0633333,C/PF,C/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,1268d6af-53d3-44dd-af1b-8e8fd6c65a79,3000,73.6583,0.773667,0.0863333,1733281845000,31.127299999999998,24.57567,18.84497,37.27397,1.491666
,Malik Monk,SAC,HOU,32.6416,15.515,3.53733,4.27467,0.835333,0.628667,1.60433,2.25,6.02433,3.17933,5.64467,2.40633,2.85533,0.721,2.81633,2.75,29.628,9.45073,23.0,29.25,35.75,39.5,45.5125,53.0,7400,3.913445945945946,0.014,SG/PG,SG/PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,d7c29b53-6681-4f43-9e72-18a86497b8f8,3000,65.445,0.0183333,0.000333333,1733281845000,19.05233,19.78967,7.812,23.327,1.464
,Kevin Huerter,SAC,HOU,13.4559,4.367,1.73867,1.22433,0.533333,0.219,0.482333,0.791,2.143,0.759,1.36767,0.476,0.642667,0.380333,1.35833,1.09067,10.0358,7.55461,4.0,9.25,14.75,17.75,24.0,30.7525,4200,2.396333333333333,0.0,SG/SF,SG/SF,GTD,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,8248c4ba-a648-471f-a557-4a827d95ba81,3000,27.071,0.0,0.0,1733281845000,6.10567,5.59133,2.963,7.33,0.7523329999999999
